0.50;5000.0;100.0;1;0;0;0;0;
0.50;5000.0;100.0;1;0;0;0;0;
0.50;5000.0;100.0;1;0;0;0;0;
0.50;5000.0;100.0;1;0;0;0;0;
0.50;5000.0;100.0;1;0;0;0;0;
0.50;5000.0;100.0;1;0;0;0;0;
0.50;5000.0;100.0;1;0;0;0;0;
0.50;5000.0;100.0;1;0;0;0;0;
0.50;5000.0;100.0;1;0;0;0;0;
0.50;5000.0;100.0;1;0;0;0;0;
0.50;5000.0;100.0;1;12;0;0;0;
0.50;5000.0;100.0;1;12;0;0;0;
0.50;5000.0;100.0;1;12;0;0;0;
0.50;5000.0;100.0;1;12;0;0;0;
0.50;5000.0;100.0;1;12;0;0;0;
0.50;5000.0;100.0;1;12;0;0;0;
0.50;5000.0;100.0;1;12;0;0;0;
0.50;5000.0;100.0;1;12;0;0;0;
0.50;5000.0;100.0;1;12;0;0;0;
0.50;5000.0;100.0;1;24;0;0;0;
0.50;5000.0;100.0;1;24;0;0;0;
0.50;5000.0;100.0;1;24;0;0;0;
0.50;5000.0;100.0;1;24;0;0;0;
0.50;5000.0;100.0;1;24;0;0;0;
0.50;5000.0;100.0;1;24;0;0;0;
0.50;5000.0;100.0;1;24;0;0;0;
0.50;5000.0;100.0;1;24;0;0;0;
0.50;5000.0;100.0;1;24;0;0;0;
0.50;5000.0;100.0;1;24;0;0;0;
0.50;5000.0;100.0;1;24;0;0;0;
0.50;5000.0;100.0;1;36;0;0;0;
0.50;5000.0;100.0;1;36;0;0;0;
0.50;5000.0;100.0;1;36;0;0;0;
0.50;5000.0;100.0;1;36;0;0;0;
0.50;5000.0;100.0;1;36;0;0;0;
0.50;5000.0;100.0;1;36;0;0;0;
0.50;5000.0;100.0;1;36;0;0;0;
0.50;5000.0;100.0;1;36;0;0;0;
0.50;5000.0;100.0;1;36;0;0;0;
0.50;5000.0;100.0;1;48;0;0;0;
0.50;5000.0;100.0;1;48;0;0;0;
0.50;5000.0;100.0;1;48;0;0;0;
0.50;5000.0;100.0;1;48;0;0;0;
0.50;5000.0;100.0;1;48;0;0;0;
0.50;5000.0;100.0;1;48;0;0;0;
0.50;5000.0;100.0;1;48;0;0;0;
0.50;5000.0;100.0;1;48;0;0;0;
0.50;5000.0;100.0;1;48;0;0;0;
0.50;5000.0;100.0;1;48;0;0;0;
0.50;5000.0;100.0;1;48;0;0;0;
0.50;5000.0;100.0;1;60;0;0;0;
0.50;5000.0;100.0;1;60;0;0;0;
0.50;5000.0;100.0;1;60;0;0;0;
0.50;5000.0;100.0;1;60;0;0;0;
0.50;5000.0;100.0;1;60;0;0;0;
0.50;5000.0;100.0;1;60;0;0;0;
0.50;5000.0;100.0;1;60;0;0;0;
0.50;5000.0;100.0;1;60;0;0;0;
0.50;5000.0;100.0;1;60;0;0;0;
0.50;5000.0;100.0;1;72;0;0;0;
0.50;5000.0;100.0;1;72;0;0;0;
0.50;5000.0;100.0;1;72;0;0;0;
0.50;5000.0;100.0;1;72;0;0;0;
0.50;5000.0;100.0;1;72;0;0;0;
0.50;5000.0;100.0;1;72;0;0;0;
0.50;5000.0;100.0;1;72;0;0;0;
0.50;5000.0;100.0;1;72;0;0;0;
0.50;5000.0;100.0;1;72;0;0;0;
0.50;5000.0;100.0;1;72;0;0;0;
0.50;5000.0;100.0;1;84;0;0;0;
0.50;5000.0;100.0;1;84;0;0;0;
0.50;5000.0;100.0;1;84;0;0;0;
0.50;5000.0;100.0;1;84;0;0;0;
0.50;5000.0;100.0;1;84;0;0;0;
0.50;5000.0;100.0;1;84;0;0;0;
0.50;5000.0;100.0;1;84;0;0;0;
0.50;5000.0;100.0;1;84;0;0;0;
0.50;5000.0;100.0;1;84;0;0;0;
0.50;5000.0;100.0;1;84;0;0;0;
0.50;5000.0;100.0;1;96;0;0;0;
0.50;5000.0;100.0;1;96;0;0;0;
0.50;5000.0;100.0;1;96;0;0;0;
0.50;5000.0;100.0;1;96;0;0;0;
0.50;5000.0;100.0;1;96;0;0;0;
0.50;5000.0;100.0;1;96;0;0;0;
0.50;5000.0;100.0;1;96;0;0;0;
0.50;5000.0;100.0;1;96;0;0;0;
0.50;5000.0;100.0;1;96;0;0;0;
0.50;5000.0;100.0;1;96;0;0;0;
0.50;5000.0;100.0;1;108;0;0;0;
0.50;5000.0;100.0;1;108;0;0;0;
0.50;5000.0;100.0;1;108;0;0;0;
0.50;5000.0;100.0;1;108;0;0;0;
0.50;5000.0;100.0;1;108;0;0;0;
0.50;5000.0;100.0;1;108;0;0;0;
0.50;5000.0;100.0;1;108;0;0;0;
0.50;5000.0;100.0;1;108;0;0;0;
0.50;5000.0;100.0;1;108;0;0;0;
0.50;5000.0;100.0;1;108;0;0;0;
0.50;5000.0;100.0;1;120;0;0;0;
0.50;5000.0;100.0;1;120;0;0;0;
0.50;5000.0;100.0;1;120;0;0;0;
0.50;5000.0;100.0;1;120;0;0;0;
0.50;5000.0;100.0;1;120;0;0;0;
0.50;5000.0;100.0;1;120;0;0;0;
0.50;5000.0;100.0;1;120;0;0;0;
0.50;5000.0;100.0;1;120;0;0;0;
0.50;5000.0;100.0;1;120;0;0;0;
0.50;5000.0;100.0;1;120;0;0;0;
0.50;5000.0;100.0;1;120;0;0;0;
0.50;5000.0;100.0;1;132;0;0;0;
0.50;5000.0;100.0;1;132;0;0;0;
0.50;5000.0;100.0;1;132;0;0;0;
0.50;5000.0;100.0;1;132;0;0;0;
0.50;5000.0;100.0;1;132;0;0;0;
0.50;5000.0;100.0;1;132;0;0;0;
0.50;5000.0;100.0;1;132;0;0;0;
0.50;5000.0;100.0;1;132;0;0;0;
0.50;5000.0;100.0;1;132;0;0;0;
0.50;5000.0;100.0;1;132;0;0;0;
0.50;5000.0;100.0;1;144;0;0;0;
0.50;5000.0;100.0;1;144;0;0;0;
0.50;5000.0;100.0;1;144;0;0;0;
0.50;5000.0;100.0;1;144;0;0;0;
0.50;5000.0;100.0;1;144;0;0;0;
0.50;5000.0;100.0;1;144;0;0;0;
0.50;5000.0;100.0;1;144;0;0;0;
0.50;5000.0;100.0;1;144;0;0;0;
0.50;5000.0;100.0;1;144;0;0;0;
0.50;5000.0;100.0;1;144;0;0;0;
0.50;5000.0;100.0;1;156;0;0;0;
0.50;5000.0;100.0;1;156;0;0;0;
0.50;5000.0;100.0;1;156;0;0;0;
0.50;5000.0;100.0;1;156;0;0;0;
0.50;5000.0;100.0;1;156;0;0;0;
