0.18;4993.2;99.6078431372549;1;0;0;0;0;
0.18;4986.4;99.6078431372549;1;0;0;0;0;
0.18;4979.599999999999;99.2156862745098;1;0;0;0;0;
0.18;4972.799999999999;99.2156862745098;1;0;0;0;0;
0.18;4965.999999999999;99.2156862745098;1;0;0;0;0;
0.18;4959.199999999999;98.82352941176471;1;0;0;0;0;
0.18;4952.399999999999;98.82352941176471;1;0;0;0;0;
0.18;4945.5999999999985;98.82352941176471;1;0;0;0;0;
0.18;4938.799999999998;98.43137254901961;1;0;0;0;0;
0.18;4931.999999999998;98.43137254901961;1;0;0;0;0;
0.18;4925.199999999998;98.43137254901961;1;0;0;0;0;
0.18;4918.399999999998;98.03921568627452;1;0;0;0;0;
0.18;4911.599999999998;98.03921568627452;1;0;0;0;0;
0.18;4904.799999999997;98.03921568627452;1;0;0;0;0;
0.18;4897.999999999997;97.64705882352942;1;0;0;0;0;
0.18;4891.199999999997;97.64705882352942;1;0;0;0;0;
0.18;4884.399999999997;97.64705882352942;1;0;0;0;0;
0.18;4877.599999999997;97.25490196078432;1;0;0;0;0;
0.18;4870.7999999999965;97.25490196078432;1;0;0;0;0;
0.18;4863.999999999996;97.25490196078432;1;0;0;0;0;
0.18;4857.199999999996;96.86274509803923;1;0;0;0;0;
0.18;4850.399999999996;96.86274509803923;1;0;0;0;0;
0.18;4843.599999999996;96.86274509803923;1;0;0;0;0;
0.18;4836.799999999996;96.47058823529413;1;0;0;0;0;
0.18;4829.999999999995;96.47058823529413;1;0;0;0;0;
0.18;4823.199999999995;96.07843137254902;1;0;0;0;0;
0.18;4816.399999999995;96.07843137254902;1;0;0;0;0;
0.18;4809.599999999995;96.07843137254902;1;0;0;0;0;
0.18;4802.799999999995;95.68627450980392;1;0;0;0;0;
0.18;4795.9999999999945;95.68627450980392;1;0;0;0;0;
0.18;4789.199999999994;95.68627450980392;1;0;0;0;0;
0.18;4782.399999999994;95.29411764705883;1;0;0;0;0;
0.18;4775.599999999994;95.29411764705883;1;0;0;0;0;
0.18;4768.799999999994;95.29411764705883;1;0;0;0;0;
0.18;4761.999999999994;94.90196078431373;1;0;0;0;0;
0.18;4755.199999999993;94.90196078431373;1;0;0;0;0;
0.18;4748.399999999993;94.90196078431373;1;0;0;0;0;
0.18;4741.599999999993;94.50980392156863;1;0;0;0;0;
0.18;4734.799999999993;94.50980392156863;1;0;0;0;0;
0.18;4727.999999999993;94.50980392156863;1;0;0;0;0;
0.18;4721.1999999999925;94.11764705882354;1;0;0;0;0;
0.18;4714.399999999992;94.11764705882354;1;0;0;0;0;
0.18;4707.599999999992;94.11764705882354;1;0;0;0;0;
0.18;4700.799999999992;93.72549019607844;1;0;0;0;0;
0.18;4693.999999999992;93.72549019607844;1;0;0;0;0;
0.18;4687.199999999992;93.72549019607844;1;0;0;0;0;
0.18;4680.399999999991;93.33333333333334;1;0;0;0;0;
0.18;4673.599999999991;93.33333333333334;1;0;0;0;0;
0.18;4666.799999999991;93.33333333333334;1;0;0;0;0;
0.18;4659.999999999991;92.94117647058825;1;0;0;0;0;
0.18;4653.199999999991;92.94117647058825;1;0;0;0;0;
0.18;4646.3999999999905;92.54901960784315;1;0;0;0;0;
0.18;4639.59999999999;92.54901960784315;1;0;0;0;0;
0.18;4632.79999999999;92.54901960784315;1;0;0;0;0;
0.18;4625.99999999999;92.15686274509804;1;0;0;0;0;
0.18;4619.19999999999;92.15686274509804;1;0;0;0;0;
0.18;4612.39999999999;92.15686274509804;1;0;0;0;0;
0.18;4605.599999999989;91.76470588235294;1;0;0;0;0;
0.18;4598.799999999989;91.76470588235294;1;0;0;0;0;
0.18;4591.999999999989;91.76470588235294;1;0;0;0;0;
0.18;4585.199999999989;91.37254901960785;1;0;0;0;0;
0.18;4578.399999999989;91.37254901960785;1;0;0;0;0;
0.18;4571.5999999999885;91.37254901960785;1;0;0;0;0;
0.18;4564.799999999988;90.98039215686275;1;0;0;0;0;
0.18;4557.999999999988;90.98039215686275;1;0;0;0;0;
0.18;4551.199999999988;90.98039215686275;1;0;0;0;0;
0.18;4544.399999999988;90.58823529411765;1;0;0;0;0;
0.18;4537.599999999988;90.58823529411765;1;0;0;0;0;
0.18;4530.799999999987;90.58823529411765;1;0;0;0;0;
0.18;4523.999999999987;90.19607843137256;1;0;0;0;0;
0.18;4517.199999999987;90.19607843137256;1;0;0;0;0;
0.18;4510.399999999987;90.19607843137256;1;0;0;0;0;
0.18;4503.599999999987;89.80392156862746;1;0;0;0;0;
0.18;4496.7999999999865;89.80392156862746;1;0;0;0;0;
0.18;4489.999999999986;89.41176470588236;1;0;0;0;0;
0.18;4483.199999999986;89.41176470588236;1;0;0;0;0;
0.18;4476.399999999986;89.41176470588236;1;0;0;0;0;
0.18;4469.599999999986;89.01960784313727;1;0;0;0;0;
0.18;4462.799999999986;89.01960784313727;1;0;0;0;0;
0.18;4455.999999999985;89.01960784313727;1;0;0;0;0;
0.18;4449.199999999985;88.62745098039217;1;0;0;0;0;
0.18;4442.399999999985;88.62745098039217;1;0;0;0;0;
0.18;4435.599999999985;88.62745098039217;1;0;0;0;0;
0.18;4428.799999999985;88.23529411764706;1;0;0;0;0;
0.18;4421.9999999999845;88.23529411764706;1;0;0;0;0;
0.18;4415.199999999984;88.23529411764706;1;0;0;0;0;
0.18;4408.399999999984;87.84313725490196;1;0;0;0;0;
0.18;4401.599999999984;87.84313725490196;1;0;0;0;0;
0.18;4394.799999999984;87.84313725490196;1;0;0;0;0;
0.18;4387.999999999984;87.45098039215686;1;0;0;0;0;
0.18;4381.199999999983;87.45098039215686;1;0;0;0;0;
0.18;4374.399999999983;87.45098039215686;1;0;0;0;0;
0.18;4367.599999999983;87.05882352941177;1;0;0;0;0;
0.18;4360.799999999983;87.05882352941177;1;0;0;0;0;
0.18;4353.999999999983;87.05882352941177;1;0;0;0;0;
0.18;4347.1999999999825;86.66666666666667;1;0;0;0;0;
0.18;4340.399999999982;86.66666666666667;1;0;0;0;0;
0.18;4333.599999999982;86.66666666666667;1;0;0;0;0;
0.18;4326.799999999982;86.27450980392157;1;0;0;0;0;
0.18;4319.999999999982;86.27450980392157;1;0;0;0;0;
0.18;4313.199999999982;85.88235294117648;1;0;0;0;0;
0.18;4306.399999999981;85.88235294117648;1;0;0;0;0;
0.18;4299.599999999981;85.88235294117648;1;0;0;0;0;
0.18;4292.799999999981;85.49019607843138;1;0;0;0;0;
0.18;4285.999999999981;85.49019607843138;1;0;0;0;0;
0.18;4279.199999999981;85.49019607843138;1;0;0;0;0;
0.18;4272.3999999999805;85.09803921568628;1;0;0;0;0;
0.18;4265.59999999998;85.09803921568628;1;0;0;0;0;
0.18;4258.79999999998;85.09803921568628;1;0;0;0;0;
0.18;4251.99999999998;84.70588235294119;1;0;0;0;0;
0.18;4245.19999999998;84.70588235294119;1;0;0;0;0;
0.18;4238.39999999998;84.70588235294119;1;0;0;0;0;
0.18;4231.599999999979;84.31372549019608;1;0;0;0;0;
0.18;4224.799999999979;84.31372549019608;1;0;0;0;0;
0.18;4217.999999999979;84.31372549019608;1;0;0;0;0;
0.18;4211.199999999979;83.92156862745098;1;0;0;0;0;
0.18;4204.399999999979;83.92156862745098;1;0;0;0;0;
0.18;4197.5999999999785;83.92156862745098;1;0;0;0;0;
0.18;4190.799999999978;83.52941176470588;1;0;0;0;0;
0.18;4183.999999999978;83.52941176470588;1;0;0;0;0;
0.18;4177.199999999978;83.52941176470588;1;0;0;0;0;
0.18;4170.399999999978;83.13725490196079;1;0;0;0;0;
0.18;4163.599999999978;83.13725490196079;1;0;0;0;0;
0.18;4156.799999999977;82.74509803921569;1;0;0;0;0;
0.18;4149.999999999977;82.74509803921569;1;0;0;0;0;
0.18;4143.199999999977;82.74509803921569;1;0;0;0;0;
0.18;4136.399999999977;82.3529411764706;1;0;0;0;0;
0.18;4129.599999999977;82.3529411764706;1;0;0;0;0;
0.18;4122.7999999999765;82.3529411764706;1;0;0;0;0;
0.18;4115.999999999976;81.9607843137255;1;0;0;0;0;
0.18;4109.199999999976;81.9607843137255;1;0;0;0;0;
0.18;4102.399999999976;81.9607843137255;1;0;0;0;0;
0.18;4095.599999999976;81.5686274509804;1;0;0;0;0;
0.18;4088.7999999999756;81.5686274509804;1;0;0;0;0;
0.18;4081.9999999999754;81.5686274509804;1;0;0;0;0;
0.18;4075.1999999999753;81.1764705882353;1;0;0;0;0;
0.18;4068.399999999975;81.1764705882353;1;0;0;0;0;
0.18;4061.599999999975;81.1764705882353;1;0;0;0;0;
0.18;4054.7999999999747;80.78431372549021;1;0;0;0;0;
0.18;4047.9999999999745;80.78431372549021;1;0;0;0;0;
